X1,address,town,flat_type,lon,lat,Street
8468,YISHUN RING RD  block  237,YISHUN,4 ROOM,103.8388803,1.4333825,YISHUN RING RD
8469,YISHUN RING RD  block  238,YISHUN,5 ROOM,103.8392453,1.4332785,YISHUN RING RD
8470,YISHUN RING RD  block  239,YISHUN,3 ROOM,103.8396007,1.4337854,YISHUN RING RD
8471,YISHUN RING RD  block  240,YISHUN,5 ROOM,103.8394914,1.4326547,YISHUN RING RD
8472,YISHUN RING RD  block  241,YISHUN,5 ROOM,103.83922,1.4321146,YISHUN RING RD
8473,YISHUN RING RD  block  242,YISHUN,4 ROOM,103.840239,1.4329338,YISHUN RING RD
8474,YISHUN RING RD  block  243,YISHUN,3 ROOM,103.8406919,1.4335181,YISHUN RING RD
8475,YISHUN RING RD  block  244,YISHUN,4 ROOM,103.8412354,1.433955,YISHUN RING RD
8476,YISHUN RING RD  block  251,YISHUN,4 ROOM,103.841373,1.434803,YISHUN RING RD
8477,YISHUN RING RD  block  252,YISHUN,4 ROOM,103.841046,1.434706,YISHUN RING RD
8478,YISHUN RING RD  block  253,YISHUN,4 ROOM,103.8405334,1.4349683,YISHUN RING RD
8479,YISHUN RING RD  block  254,YISHUN,4 ROOM,103.8405334,1.4346014,YISHUN RING RD
8480,YISHUN RING RD  block  255,YISHUN,4 ROOM,103.840624,1.4343073,YISHUN RING RD
8481,YISHUN RING RD  block  256,YISHUN,3 ROOM,103.8399673,1.4340362,YISHUN RING RD
8482,YISHUN RING RD  block  257,YISHUN,4 ROOM,103.8394917,1.4345711,YISHUN RING RD
8483,YISHUN RING RD  block  308,YISHUN,5 ROOM,103.8405334,1.4313361,YISHUN RING RD
8484,YISHUN RING RD  block  309,YISHUN,4 ROOM,103.8412354,1.4323407,YISHUN RING RD
8485,YISHUN RING RD  block  310,YISHUN,5 ROOM,103.841355,1.4320386,YISHUN RING RD
8486,YISHUN RING RD  block  311,YISHUN,4 ROOM,103.8410769,1.4314061,YISHUN RING RD
8487,YISHUN RING RD  block  312,YISHUN,4 ROOM,103.841326,1.431533,YISHUN RING RD
8488,YISHUN RING RD  block  314,YISHUN,4 ROOM,103.8417194,1.431724,YISHUN RING RD
8489,YISHUN RING RD  block  326,YISHUN,EXECUTIVE,103.842413,1.429692,YISHUN RING RD
8490,YISHUN RING RD  block  327,YISHUN,4 ROOM,103.8424356,1.4301504,YISHUN RING RD
8491,YISHUN RING RD  block  328,YISHUN,EXECUTIVE,103.8429467,1.4299299,YISHUN RING RD
8492,YISHUN RING RD  block  329,YISHUN,4 ROOM,103.8426168,1.4303694,YISHUN RING RD
8493,YISHUN RING RD  block  330,YISHUN,4 ROOM,103.842413,1.4310127,YISHUN RING RD
8494,YISHUN RING RD  block  331,YISHUN,5 ROOM,103.8431376,1.4306414,YISHUN RING RD
8495,YISHUN RING RD  block  332,YISHUN,5 ROOM,103.8429037,1.4304053,YISHUN RING RD
8496,YISHUN RING RD  block  352,YISHUN,EXECUTIVE,103.8450399,1.4265211,YISHUN RING RD
8497,YISHUN RING RD  block  353,YISHUN,4 ROOM,103.8450399,1.4261543,YISHUN RING RD
8498,YISHUN RING RD  block  354,YISHUN,3 ROOM,103.845221,1.4257863,YISHUN RING RD
8499,YISHUN RING RD  block  355,YISHUN,EXECUTIVE,103.8449493,1.4253478,YISHUN RING RD
8500,YISHUN RING RD  block  355A,YISHUN,EXECUTIVE,103.8446775,1.4260098,YISHUN RING RD
8501,YISHUN RING RD  block  356,YISHUN,EXECUTIVE,103.8454022,1.4251983,YISHUN RING RD
8502,YISHUN RING RD  block  357,YISHUN,4 ROOM,103.8460363,1.4263682,YISHUN RING RD
8503,YISHUN RING RD  block  358,YISHUN,EXECUTIVE,103.8460363,1.4268818,YISHUN RING RD
8504,YISHUN RING RD  block  359,YISHUN,EXECUTIVE,103.8457645,1.4274704,YISHUN RING RD
8505,YISHUN RING RD  block  360,YISHUN,EXECUTIVE,103.8457645,1.4277638,YISHUN RING RD
8506,YISHUN RING RD  block  361,YISHUN,EXECUTIVE,103.8459683,1.4283679,YISHUN RING RD
8507,YISHUN RING RD  block  362,YISHUN,3 ROOM,103.8450633,1.4285435,YISHUN RING RD
8508,YISHUN RING RD  block  363,YISHUN,3 ROOM,103.845221,1.4289411,YISHUN RING RD
8509,YISHUN RING RD  block  364,YISHUN,EXECUTIVE,103.8445869,1.4291651,YISHUN RING RD
8510,YISHUN RING RD  block  365,YISHUN,3 ROOM,103.8451984,1.429253,YISHUN RING RD
8511,YISHUN RING RD  block  366,YISHUN,4 ROOM,103.8459457,1.4291567,YISHUN RING RD
8512,YISHUN RING RD  block  367,YISHUN,5 ROOM,103.8447681,1.4296042,YISHUN RING RD
8513,YISHUN RING RD  block  386,YISHUN,4 ROOM,103.8464892,1.4290066,YISHUN RING RD
8514,YISHUN RING RD  block  387,YISHUN,EXECUTIVE,103.8472139,1.4295891,YISHUN RING RD
8515,YISHUN RING RD  block  388,YISHUN,4 ROOM,103.8472592,1.4291853,YISHUN RING RD
8516,YISHUN RING RD  block  395,YISHUN,4 ROOM,103.8473045,1.4288549,YISHUN RING RD
8517,YISHUN RING RD  block  398,YISHUN,4 ROOM,103.8464892,1.4279061,YISHUN RING RD
8518,YISHUN RING RD  block  402,YISHUN,3 ROOM,103.8473045,1.4265806,YISHUN RING RD
8519,YISHUN RING RD  block  409,YISHUN,3 ROOM,103.8475762,1.4262854,YISHUN RING RD
8520,YISHUN RING RD  block  410,YISHUN,5 ROOM,103.8465798,1.4264383,YISHUN RING RD
8521,YISHUN RING RD  block  411,YISHUN,4 ROOM,103.8473147,1.425633,YISHUN RING RD
8522,YISHUN RING RD  block  412,YISHUN,5 ROOM,103.847015,1.425635,YISHUN RING RD
8523,YISHUN RING RD  block  413,YISHUN,4 ROOM,103.8465798,1.424971,YISHUN RING RD
8524,YISHUN RING RD  block  448,YISHUN,4 ROOM,103.844908,1.422484,YISHUN RING RD
8525,YISHUN RING RD  block  449,YISHUN,4 ROOM,103.8442784,1.4227716,YISHUN RING RD
8526,YISHUN RING RD  block  450,YISHUN,4 ROOM,103.844128,1.422128,YISHUN RING RD
8527,YISHUN RING RD  block  451,YISHUN,4 ROOM,103.844665,1.422182,YISHUN RING RD
8528,YISHUN RING RD  block  452,YISHUN,4 ROOM,103.8447681,1.4220478,YISHUN RING RD
8529,YISHUN RING RD  block  615,YISHUN,4 ROOM,103.8353,1.41965,YISHUN RING RD
8530,YISHUN RING RD  block  616,YISHUN,EXECUTIVE,103.8348199,1.419731,YISHUN RING RD
8531,YISHUN RING RD  block  617,YISHUN,3 ROOM,103.835207,1.419368,YISHUN RING RD
8532,YISHUN RING RD  block  618,YISHUN,4 ROOM,103.8356195,1.4188027,YISHUN RING RD
8533,YISHUN RING RD  block  619,YISHUN,5 ROOM,103.834754,1.41916,YISHUN RING RD
8534,YISHUN RING RD  block  620,YISHUN,5 ROOM,103.8345889,1.41894,YISHUN RING RD
8535,YISHUN RING RD  block  621,YISHUN,3 ROOM,103.834919,1.418718,YISHUN RING RD
8536,YISHUN RING RD  block  622,YISHUN,3 ROOM,103.834812,1.418383,YISHUN RING RD
8537,YISHUN RING RD  block  624,YISHUN,4 ROOM,103.8355184,1.4179696,YISHUN RING RD
8538,YISHUN RING RD  block  775,YISHUN,5 ROOM,103.8321621,1.4225172,YISHUN RING RD
8539,YISHUN RING RD  block  780,YISHUN,3 ROOM,103.832775,1.422176,YISHUN RING RD
8540,YISHUN RING RD  block  781,YISHUN,3 ROOM,103.8326561,1.4221972,YISHUN RING RD
8541,YISHUN RING RD  block  782,YISHUN,4 ROOM,103.8317241,1.4220448,YISHUN RING RD
8542,YISHUN RING RD  block  783,YISHUN,4 ROOM,103.8325111,1.4218286,YISHUN RING RD
8543,YISHUN RING RD  block  786,YISHUN,5 ROOM,103.831947,1.421454,YISHUN RING RD
8544,YISHUN RING RD  block  787,YISHUN,5 ROOM,103.831908,1.4210906,YISHUN RING RD
8545,YISHUN RING RD  block  792,YISHUN,EXECUTIVE,103.8321554,1.4207366,YISHUN RING RD
8546,YISHUN RING RD  block  793,YISHUN,5 ROOM,103.8319902,1.4202674,YISHUN RING RD
8547,YISHUN RING RD  block  794,YISHUN,4 ROOM,103.83206,1.420062,YISHUN RING RD
8548,YISHUN RING RD  block  795,YISHUN,4 ROOM,103.832403,1.41971,YISHUN RING RD
8549,YISHUN RING RD  block  795A,YISHUN,4 ROOM,103.8327246,1.41959,YISHUN RING RD
8550,YISHUN RING RD  block  796,YISHUN,5 ROOM,103.833325,1.419719,YISHUN RING RD
8551,YISHUN RING RD  block  796A,YISHUN,3 ROOM,103.833009,1.419382,YISHUN RING RD
8552,YISHUN RING RD  block  797,YISHUN,3 ROOM,103.833457,1.4192383,YISHUN RING RD
8553,YISHUN RING RD  block  798,YISHUN,4 ROOM,103.8329739,1.419089,YISHUN RING RD
8554,YISHUN RING RD  block  799,YISHUN,4 ROOM,103.832491,1.419247,YISHUN RING RD
8555,YISHUN RING RD  block  800,YISHUN,4 ROOM,103.831909,1.418776,YISHUN RING RD
8556,YISHUN RING RD  block  801,YISHUN,3 ROOM,103.832047,1.418153,YISHUN RING RD
8557,YISHUN RING RD  block  802,YISHUN,3 ROOM,103.831631,1.418538,YISHUN RING RD
8558,YISHUN RING RD  block  803,YISHUN,3 ROOM,103.8314331,1.4182824,YISHUN RING RD
8559,YISHUN RING RD  block  804,YISHUN,5 ROOM,103.831408,1.41788,YISHUN RING RD
8560,YISHUN RING RD  block  805,YISHUN,4 ROOM,103.831219,1.41758,YISHUN RING RD
8561,YISHUN RING RD  block  806,YISHUN,3 ROOM,103.831165,1.417113,YISHUN RING RD
8562,YISHUN RING RD  block  807,YISHUN,3 ROOM,103.8315436,1.4167736,YISHUN RING RD
8563,YISHUN RING RD  block  808,YISHUN,3 ROOM,103.830842,1.416968,YISHUN RING RD
8564,YISHUN RING RD  block  809,YISHUN,5 ROOM,103.830702,1.416628,YISHUN RING RD
8565,YISHUN RING RD  block  810,YISHUN,4 ROOM,103.83166,1.416221,YISHUN RING RD
8566,YISHUN RING RD  block  811,YISHUN,3 ROOM,103.832054,1.416445,YISHUN RING RD
8567,YISHUN RING RD  block  812,YISHUN,4 ROOM,103.8321348,1.417086,YISHUN RING RD
8568,YISHUN RING RD  block  846,YISHUN,4 ROOM,103.8345779,1.4167918,YISHUN RING RD
8569,YISHUN RING RD  block  849,YISHUN,3 ROOM,103.8354447,1.4168272,YISHUN RING RD
8570,YISHUN RING RD  block  853,YISHUN,3 ROOM,103.8367449,1.416467,YISHUN RING RD
8571,YISHUN RING RD  block  854,YISHUN,5 ROOM,103.837213,1.416745,YISHUN RING RD
8572,YISHUN RING RD  block  855,YISHUN,4 ROOM,103.8367632,1.4170369,YISHUN RING RD
8573,YISHUN ST 11  block  121,YISHUN,3 ROOM,103.830164,1.4343765,YISHUN ST 11
8574,YISHUN ST 11  block  122,YISHUN,4 ROOM,103.830911,1.4349397,YISHUN ST 11
8575,YISHUN ST 11  block  123,YISHUN,3 ROOM,103.8319059,1.4348197,YISHUN ST 11
8576,YISHUN ST 11  block  124,YISHUN,3 ROOM,103.8309213,1.4346195,YISHUN ST 11
8577,YISHUN ST 11  block  125,YISHUN,3 ROOM,103.8303514,1.434319,YISHUN ST 11
8578,YISHUN ST 11  block  126,YISHUN,4 ROOM,103.8300194,1.4336378,YISHUN ST 11
8579,YISHUN ST 11  block  127,YISHUN,3 ROOM,103.8306536,1.4341067,YISHUN ST 11
8580,YISHUN ST 11  block  128,YISHUN,4 ROOM,103.831135,1.433914,YISHUN ST 11
8581,YISHUN ST 11  block  129,YISHUN,3 ROOM,103.8316869,1.433887,YISHUN ST 11
8582,YISHUN ST 11  block  130,YISHUN,3 ROOM,103.831206,1.4334812,YISHUN ST 11
8583,YISHUN ST 11  block  131,YISHUN,4 ROOM,103.831219,1.433214,YISHUN ST 11
8584,YISHUN ST 11  block  132,YISHUN,3 ROOM,103.831298,1.432856,YISHUN ST 11
8585,YISHUN ST 11  block  133,YISHUN,3 ROOM,103.8307792,1.4323971,YISHUN ST 11
8586,YISHUN ST 11  block  134,YISHUN,4 ROOM,103.83125,1.43244,YISHUN ST 11
8587,YISHUN ST 11  block  135,YISHUN,3 ROOM,103.83174,1.4323189,YISHUN ST 11
8588,YISHUN ST 11  block  144,YISHUN,3 ROOM,103.8330826,1.4322393,YISHUN ST 11
8589,YISHUN ST 11  block  145,YISHUN,4 ROOM,103.831765,1.4310281,YISHUN ST 11
8590,YISHUN ST 11  block  146,YISHUN,3 ROOM,103.832538,1.4309661,YISHUN ST 11
8591,YISHUN ST 11  block  147,YISHUN,4 ROOM,103.831804,1.4313561,YISHUN ST 11
8592,YISHUN ST 11  block  148,YISHUN,3 ROOM,103.8323845,1.4319671,YISHUN ST 11
8593,YISHUN ST 11  block  149,YISHUN,5 ROOM,103.8325938,1.431592,YISHUN ST 11
8594,YISHUN ST 11  block  150,YISHUN,3 ROOM,103.8337198,1.4308674,YISHUN ST 11
8595,YISHUN ST 11  block  151,YISHUN,3 ROOM,103.8341906,1.4308782,YISHUN ST 11
8596,YISHUN ST 11  block  152,YISHUN,3 ROOM,103.8347554,1.4310278,YISHUN ST 11
8597,YISHUN ST 11  block  153,YISHUN,4 ROOM,103.8341639,1.4312721,YISHUN ST 11
8598,YISHUN ST 11  block  154,YISHUN,5 ROOM,103.8341397,1.431633,YISHUN ST 11
8599,YISHUN ST 11  block  155,YISHUN,5 ROOM,103.83404,1.431975,YISHUN ST 11
8600,YISHUN ST 11  block  156,YISHUN,3 ROOM,103.8336268,1.4319472,YISHUN ST 11
8601,YISHUN ST 11  block  157,YISHUN,3 ROOM,103.834008,1.432295,YISHUN ST 11
8602,YISHUN ST 11  block  158,YISHUN,3 ROOM,103.8344931,1.4325977,YISHUN ST 11
8603,YISHUN ST 11  block  159,YISHUN,5 ROOM,103.8338857,1.4328445,YISHUN ST 11
8604,YISHUN ST 11  block  160,YISHUN,3 ROOM,103.8332133,1.4325476,YISHUN ST 11
8605,YISHUN ST 11  block  161,YISHUN,5 ROOM,103.8329687,1.4328537,YISHUN ST 11
8606,YISHUN ST 20  block  296,YISHUN,4 ROOM,103.8354275,1.4353741,YISHUN ST 20
8607,YISHUN ST 20  block  297,YISHUN,5 ROOM,103.8352515,1.4359296,YISHUN ST 20
8608,YISHUN ST 20  block  298,YISHUN,5 ROOM,103.8346631,1.4361319,YISHUN ST 20
8609,YISHUN ST 20  block  299,YISHUN,5 ROOM,103.834464,1.436381,YISHUN ST 20
8610,YISHUN ST 21  block  201,YISHUN,3 ROOM,103.8378901,1.4307489,YISHUN ST 21
8611,YISHUN ST 21  block  202,YISHUN,3 ROOM,103.8372645,1.4307641,YISHUN ST 21
8612,YISHUN ST 21  block  203,YISHUN,4 ROOM,103.8363356,1.4307836,YISHUN ST 21
8613,YISHUN ST 21  block  204,YISHUN,4 ROOM,103.836163,1.4306109,YISHUN ST 21
