X1,address,town,flat_type,lon,lat,Street,SUBZONE_NO,SUBZONE_N,REGION_N,PLN_AREA_N,min_dist_clinic,min_dist_school,min_dist_hawker,min_dist_mrt,min_dist_spf,min_dist_preschool,min_dist_busStop
7891,WOODLANDS DR 14  block  530,WOODLANDS,5 ROOM,103.793055,1.4313892,WOODLANDS DR 14,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,131.29479981744737,352.1720488870047,1271.071262213718,904.9422020910454,1324.729407624459,72.82781710744446,96.6293691609979
7892,WOODLANDS DR 14  block  531,WOODLANDS,4 ROOM,103.7927834,1.4310239,WOODLANDS DR 14,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,141.0667891264195,331.0718489886052,1321.3221551333784,912.8032243407026,1373.6120634872668,73.31046383602694,48.67653848925299
7893,WOODLANDS DR 14  block  532,WOODLANDS,EXECUTIVE,103.792425,1.430708,WOODLANDS DR 14,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,175.93591718549715,278.11109285686393,1373.9609519633993,913.0013933318949,1426.5968527312016,111.28282289226294,33.16187260210334
7894,WOODLANDS DR 14  block  533,WOODLANDS,5 ROOM,103.792059,1.430588,WOODLANDS DR 14,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,216.92167816631252,240.3733553204958,1404.3545901123614,898.3353938603407,1466.6242373547204,153.6008271261027,71.30392721824677
7895,WOODLANDS DR 14  block  534,WOODLANDS,4 ROOM,103.7916968,1.4306636,WOODLANDS DR 14,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,256.96932936997615,222.88610667195627,1363.208498188173,867.9314080784428,1463.3816029514837,131.25288071826873,94.60991229840151
7896,WOODLANDS DR 14  block  535,WOODLANDS,4 ROOM,103.792059,1.4311751,WOODLANDS DR 14,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,223.29261598346676,285.302114291873,1364.4447975680418,847.2366736071735,1427.0143586023537,155.52742079411968,85.8232923432455
7897,WOODLANDS DR 14  block  536,WOODLANDS,5 ROOM,103.7917873,1.4314704,WOODLANDS DR 14,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,261.6710643956983,240.8887401531104,1355.1279425362459,802.816470548315,1432.5229459502862,194.22390555246628,50.692031233845555
7898,WOODLANDS DR 16  block  537,WOODLANDS,4 ROOM,103.7926928,1.4299237,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,168.6980082621444,253.1250689890811,1420.646487631806,999.4790493447896,1460.873697658738,105.48457505651268,73.88114025828814
7899,WOODLANDS DR 16  block  538,WOODLANDS,4 ROOM,103.792059,1.429634,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,245.91411969587347,175.66426747325323,1432.543317454072,984.8457205838421,1526.6579975444777,65.35960916418651,127.67595976978544
7900,WOODLANDS DR 16  block  539,WOODLANDS,5 ROOM,103.7923306,1.4291186,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,254.5585154800429,189.9824095395208,1479.231853800102,1049.1087079715303,1551.2688147219858,9.494978976262036,114.04220278865893
7901,WOODLANDS DR 16  block  540,WOODLANDS,4 ROOM,103.7925117,1.4284571,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,297.3210381259636,216.47044138651992,1523.6999517326344,1121.7420457477765,1588.9858182650023,74.23368941962161,39.11379296047716
7902,WOODLANDS DR 16  block  541,WOODLANDS,5 ROOM,103.793055,1.4280868,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,306.28573811261333,191.4062610632777,1561.7024722072904,1188.6940031540807,1578.5966409586317,111.91412788704253,60.554908851360565
7903,WOODLANDS DR 16  block  542,WOODLANDS,5 ROOM,103.79387,1.4277883,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,320.79144579219604,162.03319772074556,1542.8692387761596,1267.1812977700383,1546.6683540998558,184.2301844217696,155.18577859770394
7904,WOODLANDS DR 16  block  543,WOODLANDS,4 ROOM,103.7938247,1.428339,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,260.32292928211757,219.64796258796622,1492.746563111265,1215.1970573562592,1502.0895490562878,192.7204887742731,148.48714751982752
7905,WOODLANDS DR 16  block  544,WOODLANDS,4 ROOM,103.793055,1.4288941,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,224.6412390834155,269.84481465355,1487.6240394850645,1114.9613226658862,1512.335428632296,91.20204894721788,106.3410537434826
7906,WOODLANDS DR 16  block  545,WOODLANDS,5 ROOM,103.7937794,1.4291098,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,176.1218545355462,302.8564256805177,1422.9410992866176,1145.2330357152018,1440.393208390789,169.5819162507503,179.7378178882209
7907,WOODLANDS DR 16  block  546,WOODLANDS,4 ROOM,103.7939605,1.4297691,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,101.5335539553813,324.27283541480745,1350.9118561683588,1103.6077681831505,1372.8442363007086,133.0076232976102,112.63321857690644
7908,WOODLANDS DR 16  block  547,WOODLANDS,5 ROOM,103.793055,1.430215,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,117.94251580446982,303.5087291694835,1370.3275775351378,999.7973483842844,1409.4050204208622,79.96272638600239,57.43954424099409
7909,WOODLANDS DR 16  block  575,WOODLANDS,4 ROOM,103.7972203,1.4312169,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,362.50695994233115,361.90047591081685,1038.502990815925,1054.595260454121,1020.7633716788561,126.22377000435279,112.74479696268496
7910,WOODLANDS DR 16  block  576,WOODLANDS,5 ROOM,103.7969034,1.4305217,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,322.9721772271974,278.62985160707757,1122.9865620675757,1138.9621825822678,1104.2866065396463,70.1530472397079,160.99066316250173
7911,WOODLANDS DR 16  block  577,WOODLANDS,4 ROOM,103.7964959,1.4310012,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,279.29132187425245,324.84964077442567,1092.6573185833615,1107.1659765244274,1086.9826533458677,52.17724397049567,99.92049660175626
7912,WOODLANDS DR 16  block  578,WOODLANDS,5 ROOM,103.796179,1.4315535,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,260.1652403786448,385.80598075496545,1054.1421530761306,1067.1867140802392,1061.2741212850206,107.7021704739645,48.916683065440836
7913,WOODLANDS DR 16  block  579,WOODLANDS,4 ROOM,103.795862,1.4307849,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,206.85540412179168,304.9894694290129,1145.7062758414593,1158.9485310070368,1149.2163106433475,51.13853771946289,133.90337213067937
7914,WOODLANDS DR 16  block  580,WOODLANDS,5 ROOM,103.796179,1.4305261,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,242.4917360994922,272.36220038579114,1155.2668764947389,1169.5424840752346,1150.174270390583,12.581857352973856,155.22024021326135
7915,WOODLANDS DR 16  block  581,WOODLANDS,EXECUTIVE,103.7964053,1.4299743,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,278.38965528488444,210.94943900403516,1200.2532104822258,1215.595362891126,1185.3905067588198,68.9765409606479,197.04480577486433
7916,WOODLANDS DR 16  block  582,WOODLANDS,5 ROOM,103.7958168,1.4302348,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,207.62615594274698,246.42098034081732,1202.0142098855736,1215.7829110379046,1200.1616981022441,64.08452407751608,126.54847606205803
7917,WOODLANDS DR 16  block  583,WOODLANDS,EXECUTIVE,103.7953187,1.4304947,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,147.63261936521985,291.1604547435639,1203.0387270991143,1159.2439593123968,1212.4872728379228,107.00437796232558,68.69150420244442
7918,WOODLANDS DR 16  block  584,WOODLANDS,4 ROOM,103.7949113,1.4296532,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,152.32016280338067,236.2098474156177,1306.3295560728136,1186.8845989268837,1313.0509703668993,60.38914746332233,92.41703336131661
7919,WOODLANDS DR 16  block  585,WOODLANDS,5 ROOM,103.7954546,1.4293564,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,218.2122561093567,172.84897148111162,1306.9001308384181,1253.3432941936626,1302.1129036042987,8.938033428808945,148.17839899747233
7920,WOODLANDS DR 16  block  586,WOODLANDS,5 ROOM,103.7947302,1.4287737,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,226.31902945320036,194.79640351827283,1401.2118946362482,1242.6258706734263,1401.9570416691108,102.91796797743268,186.71878353394862
7921,WOODLANDS DR 16  block  587,WOODLANDS,5 ROOM,103.7954546,1.4286225,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,279.4054181366531,115.4908534318629,1379.9941647454934,1310.086124181273,1368.4773080168586,87.90683123785504,145.48692374849048
7922,WOODLANDS DR 16  block  588,WOODLANDS,4 ROOM,103.7947302,1.4277464,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,334.91522592832445,181.9851817343507,1502.2082926625835,1328.9279333186262,1493.952267931153,199.0494629820563,145.97828053808306
7923,WOODLANDS DR 16  block  589,WOODLANDS,5 ROOM,103.7952735,1.4278898,WOODLANDS DR 16,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,339.87421285894067,119.64974512225716,1462.0247648943503,1355.7926410350567,1447.1277657536887,169.2995049387896,95.91874638691823
7924,WOODLANDS DR 40  block  701,WOODLANDS,4 ROOM,103.7960431,1.4417932,WOODLANDS DR 40,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,397.643661991428,233.07202640234138,557.2081608032747,517.9051222192611,773.6534722231361,3.6462107753706525,119.5934564646674
7925,WOODLANDS DR 40  block  702,WOODLANDS,5 ROOM,103.7967153,1.4417698,WOODLANDS DR 40,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,324.885302316429,305.7227140649894,487.3844038179023,445.23233911670866,705.2262596303221,71.53519054739893,102.76300810217619
7926,WOODLANDS DR 40  block  703,WOODLANDS,4 ROOM,103.7964137,1.4409939,WOODLANDS DR 40,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,344.3301940467821,269.287517527973,490.8329236852796,461.5658033591576,702.041008616203,97.41041592933678,88.28168265317298
7927,WOODLANDS DR 40  block  704,WOODLANDS,4 ROOM,103.7960431,1.4406187,WOODLANDS DR 40,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,331.3307488678018,237.77202389448874,523.3699277577027,500.7152764871929,728.9073615421744,116.42334814395448,37.55250990710384
7928,WOODLANDS DR 40  block  705,WOODLANDS,4 ROOM,103.7960431,1.4397379,WOODLANDS DR 40,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,238.57825044613278,283.424507716542,518.2944221522862,501.80578340177306,709.2385011640695,135.16679054731742,105.87188430742273
7929,WOODLANDS DR 40  block  706,WOODLANDS,4 ROOM,103.7966889,1.4398521,WOODLANDS DR 40,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,283.15703681630794,337.40696270349343,446.0677532326083,429.1273152041968,640.1462269613057,195.22542810593797,82.42813408498444
7930,WOODLANDS DR 40  block  707,WOODLANDS,4 ROOM,103.7966342,1.4407741,WOODLANDS DR 40,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,320.0142570532175,297.29568820420906,461.53722875743074,435.3730198455575,670.9341999315986,130.00942587225887,104.46623070573335
7931,WOODLANDS DR 42  block  601,WOODLANDS,4 ROOM,103.7965865,1.4387069,WOODLANDS DR 42,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,182.09876337881215,404.08921623066806,477.03969354918576,467.41421803111535,642.4059913422386,175.41036766385747,94.69276835965027
7932,WOODLANDS DR 42  block  602,WOODLANDS,4 ROOM,103.7963148,1.4381948,WOODLANDS DR 42,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,127.03269856725937,412.21379890563975,524.116344988596,516.9717965596086,676.4756483268451,117.32914227475109,48.68050946711292
7933,WOODLANDS DR 42  block  603,WOODLANDS,4 ROOM,103.7967676,1.4377516,WOODLANDS DR 42,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,166.29827891109386,346.985480990486,499.33383587016306,496.0883922271339,634.0813989184385,81.12264419246144,112.22976700353448
7934,WOODLANDS DR 42  block  604,WOODLANDS,4 ROOM,103.7963374,1.4371487,WOODLANDS DR 42,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,134.40866909575954,310.73949222821847,574.5366389825722,573.0289213040736,696.2528963058879,4.141830373632334,96.66769530480053
7935,WOODLANDS DR 42  block  605,WOODLANDS,4 ROOM,103.7971977,1.4373269,WOODLANDS DR 42,3,WOODLANDS EAST,NORTH REGION,WOODLANDS,218.59183456590225,286.8532231222953,484.38607182870084,485.19669299433775,598.8114075404463,94.28247015557677,126.26343551430838
7936,WOODLANDS DR 44  block  549,WOODLANDS,4 ROOM,103.7943227,1.4319685,WOODLANDS DR 44,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,146.11023225378096,453.10261213573364,1130.7799354180704,972.196695643862,1175.1322837999924,160.4461135644485,82.54056937892196
7937,WOODLANDS DR 44  block  550,WOODLANDS,4 ROOM,103.7947754,1.4326997,WOODLANDS DR 44,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,238.54737405487637,423.1356687506488,1036.274402378849,970.6561696965958,1084.7170935827512,69.29666475111304,39.77179739172309
7938,WOODLANDS DR 44  block  551,WOODLANDS,4 ROOM,103.7954093,1.4331361,WOODLANDS DR 44,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,312.6985663519356,337.66920942324634,954.4711943247048,962.8513055981981,999.5424634844173,22.268960940780058,65.42831454306966
7939,WOODLANDS DR 44  block  552,WOODLANDS,5 ROOM,103.7951662,1.4319443,WOODLANDS DR 44,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,189.81227213318752,443.75004391649065,1076.5837046449155,1051.336335813423,1107.2399602267133,133.287187906764,133.42424231128638
7940,WOODLANDS DR 44  block  553,WOODLANDS,4 ROOM,103.7950471,1.4315971,WOODLANDS DR 44,4,WOODLANDS SOUTH,NORTH REGION,WOODLANDS,153.53665068582268,415.6899560193226,1115.7155304304606,1061.7237921215703,1143.5039807876933,172.54155748405879,131.23933652486252
7941,WOODLANDS DR 50  block  886A,WOODLANDS,4 ROOM,103.7946803,1.4383314,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,94.16621583437815,334.7643000232984,692.52692570421,681.7797924215453,856.3340686579079,88.21061964244105,85.26334608619514
7942,WOODLANDS DR 50  block  886B,WOODLANDS,4 ROOM,103.7943227,1.4382805,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,122.3962466136092,327.18356740485467,732.4538242193387,721.4904276559254,896.4272994804473,64.17538642551216,75.77652300081701
7943,WOODLANDS DR 50  block  886C,WOODLANDS,4 ROOM,103.7947589,1.4386113,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,113.59379582881466,306.92357204458534,676.7233451006157,664.8301329966592,846.0171552635678,111.31499547433143,69.72984615777082
7944,WOODLANDS DR 50  block  886D,WOODLANDS,3 ROOM,103.7944852,1.4378366,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,88.60332815378318,321.834654597981,729.0455347459134,720.1434480722417,883.3605731702746,40.5875434228066,105.59439923212379
7945,WOODLANDS DR 50  block  887A,WOODLANDS,4 ROOM,103.7948685,1.4378389,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,46.82382130885242,361.9485258792345,688.6514292102997,680.3491634161245,841.043642901014,34.68347552120287,89.75929635645745
7946,WOODLANDS DR 50  block  887B,WOODLANDS,3 ROOM,103.7942662,1.4378075,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,112.47577637983099,298.0363266315541,753.1899782516197,744.0876935784964,907.943365782614,16.774871676852413,108.74734866129351
7947,WOODLANDS DR 50  block  887C,WOODLANDS,3 ROOM,103.7944967,1.4370133,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,116.83470788426145,301.96025208228394,761.728584052976,756.1722497268249,898.375043607052,88.99101899896,19.40056811561603
7948,WOODLANDS DR 50  block  891A,WOODLANDS,5 ROOM,103.7911997,1.4377675,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,221.0296272871236,128.51238180229333,1083.6250362917167,448.5526120106153,1247.55301782401,178.61742109473224,80.01502157922013
7949,WOODLANDS DR 50  block  891B,WOODLANDS,4 ROOM,103.7903386,1.4377178,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,216.40733544656098,192.85428385129433,1178.4041994052586,353.29732942835255,1343.4659195526156,229.91945343684344,123.23734397278139
7950,WOODLANDS DR 50  block  892A,WOODLANDS,5 ROOM,103.7901575,1.4372051,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,275.3869787008123,188.33703276712748,1210.98663262065,326.5833140686989,1352.3864472066623,174.23638240256273,117.03011802099452
7951,WOODLANDS DR 50  block  892B,WOODLANDS,4 ROOM,103.7896142,1.4375755,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,253.78048121162024,258.37524693047527,1181.4152773713788,271.16212433947226,1311.1071648971958,209.5926199029495,91.29091138910245
7952,WOODLANDS DR 50  block  893A,WOODLANDS,EXECUTIVE,103.7906102,1.4367619,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,320.673798703576,131.7427381934598,1175.9340956887445,378.52239869151094,1327.7626900645976,128.17744655621794,152.92190155473554
7953,WOODLANDS DR 50  block  893B,WOODLANDS,EXECUTIVE,103.7899085,1.4369314,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,310.60624358764727,210.57566998314232,1187.416399750807,299.18743529054257,1316.0723498243342,150.32232141187288,84.22260612563528
7954,WOODLANDS DR 50  block  893C,WOODLANDS,EXECUTIVE,103.7906102,1.4363216,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,369.3547728102464,140.79941465532593,1191.357562303718,386.302574043016,1337.1493556746223,81.88126092701481,122.82296323818225
7955,WOODLANDS DR 50  block  893D,WOODLANDS,EXECUTIVE,103.7898859,1.4364728,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,360.60951093084014,214.88734140920602,1169.96724206418,304.0012959253996,1297.7416514363956,104.44869310281965,93.90011651358236
7956,WOODLANDS DR 50  block  894A,WOODLANDS,5 ROOM,103.7903612,1.4360111,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,400.2529811890525,180.23398034204715,1208.3116709399656,369.0063795226736,1334.637386500774,41.381824269779706,79.21143994090328
7957,WOODLANDS DR 50  block  894B,WOODLANDS,4 ROOM,103.78927470000001,1.4359811,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,283.3979504599728,293.6501606906077,1090.0521853536536,259.20955764519056,1217.0556981639031,122.98184258239607,101.74143073448211
7958,WOODLANDS DR 50  block  894C,WOODLANDS,5 ROOM,103.7903612,1.4356442,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,392.34328521312233,202.3563046414382,1199.7842086127525,384.09783537872426,1325.0516198886253,3.958049125808541,47.408894977559946
7959,WOODLANDS DR 50  block  894D,WOODLANDS,4 ROOM,103.7893199,1.4356506,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,278.34623748037586,301.1201478662702,1086.4901976011793,282.5649821662342,1212.5020156857681,111.98074189159104,84.19022518911329
7960,WOODLANDS DR 50  block  895A,WOODLANDS,4 ROOM,103.7912441,1.4360241,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,409.254840409927,102.78980622333609,1137.2339202943147,462.6687578723362,1275.9686927846442,110.70071001909861,134.28732612947118
7961,WOODLANDS DR 50  block  895B,WOODLANDS,5 ROOM,103.7918779,1.4355798,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,446.10696609127143,132.04744895524155,1093.055832012242,544.2189666975571,1221.432175908791,167.38436506935423,114.49178170615981
7962,WOODLANDS DR 50  block  895C,WOODLANDS,4 ROOM,103.7927065,1.435957,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,346.1014286517621,135.69567101130505,991.9053055174008,622.8489451896846,1121.0580690487693,108.06406059691396,130.1780864081917
7963,WOODLANDS DR 50  block  896A,WOODLANDS,4 ROOM,103.7929645,1.4364539,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,292.8369658703427,134.89550101985566,942.5235922416819,642.6448370478303,1078.7073394439199,68.16140750533708,146.5924471260482
7964,WOODLANDS DR 50  block  896B,WOODLANDS,4 ROOM,103.7926023,1.4371901,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,303.0714230034157,101.18717574822442,950.4399749292825,598.5163411200123,1101.2338154951574,29.613658036225313,56.48419214446383
7965,WOODLANDS DR 50  block  896C,WOODLANDS,5 ROOM,103.793055,1.4370405,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,258.19757734475485,143.4592826530519,908.528494264823,648.8288070423465,1054.6459345134515,55.608644038856355,104.79938605573268
7966,WOODLANDS DR 50  block  897A,WOODLANDS,5 ROOM,103.7938247,1.4365587,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,206.3997385863751,227.20196712108154,850.8800131345428,736.8422632516523,983.1645360720902,134.21882583722947,96.09830493996685
7967,WOODLANDS DR 50  block  897B,WOODLANDS,4 ROOM,103.793825,1.4361204,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,239.64505930500488,237.19218440513993,873.1888616696007,742.3451144227762,996.8034668745236,165.67108004863113,123.07153210739104
7968,WOODLANDS DR 50  block  897C,WOODLANDS,5 ROOM,103.7945038,1.4357838,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,231.01528246368443,320.7085188033897,827.8900773234486,822.8925464234067,938.0043702149727,219.22245623179782,116.39946888936534
7969,WOODLANDS DR 50  block  898A,WOODLANDS,4 ROOM,103.7945943,1.4353429,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,273.9352996572682,349.35655307139183,847.7808822860528,842.6607126531787,947.6009247903861,232.79412836408613,138.49811786414418
7970,WOODLANDS DR 50  block  898B,WOODLANDS,4 ROOM,103.7950924,1.4349362,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,308.9301206865646,315.7422769972863,833.1819355596446,836.2506890215822,917.7694245923934,198.05955268866768,116.46722026919713
7971,WOODLANDS DR 50  block  899A,WOODLANDS,4 ROOM,103.7950471,1.4357805,WOODLANDS DR 50,2,MIDVIEW,NORTH REGION,WOODLANDS,216.3853570316937,337.07977598482347,778.4982043755064,778.7595837786644,882.0871879908999,168.40938956031988,81.39333847858828
